ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000169083	ENSG00000116288	0.60	PPI	undirected	PIA
ENSG00000134086	ENSG00000116288	0.40	PPI	undirected	PIA
ENSG00000204209	ENSG00000116288	0.54	PPI	undirected	PIA
ENSG00000264522	ENSG00000116288	0.52	PPI	undirected	PIA
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000264522	ENSG00000116288	0.52	PPI	undirected	PIA
ENSG00000169083	ENSG00000116288	0.60	PPI	undirected	PIA
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000116288	ENSG00000116288	0.57	PPI	undirected	PIA
ENSG00000169083	ENSG00000116288	0.60	PPI	undirected	PIA
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000104689	ENSG00000116288	0.40	PPI	undirected	PIA
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000183010	ENSG00000116288	0.61	PPI	undirected	PIA
ENSG00000183010	ENSG00000116288	0.61	PPI	undirected	PIA
ENSG00000204628	ENSG00000116288	0.58	PPI	undirected	PIA
ENSG00000264522	ENSG00000116288	0.52	PPI	undirected	PIA
ENSG00000204628	ENSG00000116288	0.58	PPI	undirected	PIA
ENSG00000204209	ENSG00000116288	0.54	PPI	undirected	PIA
ENSG00000183010	ENSG00000116288	0.61	PPI	undirected	PIA
ENSG00000116288	ENSG00000116288	0.57	PPI	undirected	PIA
ENSG00000204628	ENSG00000116288	0.58	PPI	undirected	PIA
ENSG00000204209	ENSG00000116288	0.54	PPI	undirected	PIA
ENSG00000168040	ENSG00000116288	0.65	PPI	undirected	PIA
ENSG00000125952	ENSG00000196199	0.40	PPI	undirected	PIA
ENSG00000168724	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000145362	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000119335	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000137501	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000131711	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000168724	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000204843	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000119326	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000218336	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000135052	ENSG00000127989	0.40	PPI	undirected	PIA
ENSG00000158796	ENSG00000163536	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000116918	0.40	PPI	undirected	PIA
ENSG00000105926	ENSG00000182636	0.40	PPI	undirected	PIA
ENSG00000159363	ENSG00000188394	0.37	PPI	undirected	PIA
ENSG00000135679	ENSG00000149557	0.40	PPI	undirected	PIA
ENSG00000151025	ENSG00000164093	0.40	PPI	undirected	PIA
ENSG00000049541	ENSG00000164093	0.40	PPI	undirected	PIA
ENSG00000142875	ENSG00000164093	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000101773	0.44	PPI	undirected	PIA
ENSG00000125952	ENSG00000184702	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000205531	0.35	PPI	undirected	PIA
ENSG00000154237	ENSG00000107262	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000107295	0.62	PPI	undirected	PIA
ENSG00000185345	ENSG00000140600	0.46	PPI	undirected	PIA
ENSG00000154237	ENSG00000141002	0.44	PPI	undirected	PIA
ENSG00000134954	ENSG00000178927	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000167553	0.35	PPI	undirected	PIA
ENSG00000167085	ENSG00000118473	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000171792	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000135778	0.35	PPI	undirected	PIA
ENSG00000172466	ENSG00000135778	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000148925	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000138663	0.52	PPI	undirected	PIA
ENSG00000170345	ENSG00000138663	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000131944	0.44	PPI	undirected	PIA
ENSG00000170345	ENSG00000143401	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000143401	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000176014	0.37	PPI	undirected	PIA
ENSG00000104529	ENSG00000040633	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000137285	0.37	PPI	undirected	PIA
ENSG00000170345	ENSG00000137285	0.40	PPI	undirected	PIA
ENSG00000167085	ENSG00000102390	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000102390	0.40	PPI	undirected	PIA
ENSG00000168036	ENSG00000102390	0.40	PPI	undirected	PIA
ENSG00000160113	ENSG00000163938	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000170502	0.40	PPI	undirected	PIA
ENSG00000172466	ENSG00000163798	0.40	PPI	undirected	PIA
ENSG00000074266	ENSG00000158828	0.60	PPI	undirected	PIA
ENSG00000074266	ENSG00000158828	0.37	PPI	undirected	PIA
ENSG00000126858	ENSG00000158828	0.52	PPI	undirected	PIA
ENSG00000074266	ENSG00000158828	0.60	PPI	undirected	PIA
ENSG00000185345	ENSG00000158828	0.75	PPI	undirected	PIA
ENSG00000100225	ENSG00000158828	0.58	PPI	undirected	PIA
ENSG00000074266	ENSG00000158828	0.60	PPI	undirected	PIA
ENSG00000185345	ENSG00000158828	0.75	PPI	undirected	PIA
ENSG00000074266	ENSG00000158828	0.60	PPI	undirected	PIA
ENSG00000100225	ENSG00000158828	0.58	PPI	undirected	PIA
ENSG00000126858	ENSG00000158828	0.52	PPI	undirected	PIA
ENSG00000126858	ENSG00000158828	0.52	PPI	undirected	PIA
ENSG00000100225	ENSG00000158828	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000133134	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000254505	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000100227	0.35	PPI	undirected	PIA
ENSG00000125618	ENSG00000132478	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000112701	0.40	PPI	undirected	PIA
ENSG00000185591	ENSG00000112701	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000069275	0.40	PPI	undirected	PIA
ENSG00000160113	ENSG00000125827	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000118514	0.35	PPI	undirected	PIA
ENSG00000175387	ENSG00000092421	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000184205	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000184205	0.40	PPI	undirected	PIA
ENSG00000170653	ENSG00000135090	0.40	PPI	undirected	PIA
ENSG00000167085	ENSG00000174953	0.40	PPI	undirected	PIA
ENSG00000104529	ENSG00000103994	0.40	PPI	undirected	PIA
ENSG00000135457	ENSG00000184905	0.40	PPI	undirected	PIA
ENSG00000188986	ENSG00000184905	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000184905	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000101421	0.40	PPI	undirected	PIA
ENSG00000169750	ENSG00000111832	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000169905	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000101162	0.37	PPI	undirected	PIA
ENSG00000188906	ENSG00000161956	0.35	PPI	undirected	PIA
ENSG00000188342	ENSG00000089048	0.40	PPI	undirected	PIA
ENSG00000104529	ENSG00000095574	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000005175	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000111707	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000177542	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000164466	0.35	PPI	undirected	PIA
ENSG00000100354	ENSG00000126070	0.53	PPI	undirected	PIA
ENSG00000172466	ENSG00000150471	0.40	PPI	undirected	PIA
ENSG00000154237	ENSG00000140506	0.44	PPI	undirected	PIA
ENSG00000151967	ENSG00000151461	0.40	PPI	undirected	PIA
ENSG00000118513	ENSG00000151461	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000116161	0.40	PPI	undirected	PIA
ENSG00000154237	ENSG00000159592	0.44	PPI	undirected	PIA
ENSG00000138835	ENSG00000188290	0.40	PPI	undirected	PIA
ENSG00000184220	ENSG00000188290	0.40	PPI	undirected	PIA
ENSG00000158623	ENSG00000188290	0.40	PPI	undirected	PIA
ENSG00000132170	ENSG00000100888	0.40	PPI	undirected	PIA
ENSG00000177606	ENSG00000047932	0.40	PPI	undirected	PIA
ENSG00000153234	ENSG00000121766	0.40	PPI	undirected	PIA
ENSG00000159363	ENSG00000134153	0.37	PPI	undirected	PIA
ENSG00000175387	ENSG00000196083	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000166164	0.40	PPI	undirected	PIA
ENSG00000075624	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000105701	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000104765	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000178950	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000115977	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000143870	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000094631	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000132718	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000198856	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000110148	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000203880	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000172775	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000135390	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000181104	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000174851	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000183496	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000178950	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000132718	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000109971	ENSG00000159363	0.51	PPI	undirected	PIA
ENSG00000120324	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000108219	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000165775	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000144476	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000005810	ENSG00000159363	0.37	PPI	undirected	PIA
ENSG00000188906	ENSG00000137843	0.62	PPI	undirected	PIA
ENSG00000154237	ENSG00000137843	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000137843	0.62	PPI	undirected	PIA
ENSG00000101197	ENSG00000184047	0.59	PPI	undirected	PIA
ENSG00000101197	ENSG00000184047	0.59	PPI	undirected	PIA
ENSG00000101966	ENSG00000184047	0.90	PPI	undirected	PIA
ENSG00000177606	ENSG00000090372	0.52	PPI	undirected	PIA
ENSG00000107282	ENSG00000154917	0.63	PPI	undirected	PIA
ENSG00000107282	ENSG00000154917	0.37	PPI	undirected	PIA
ENSG00000107282	ENSG00000154917	0.63	PPI	undirected	PIA
ENSG00000135457	ENSG00000111897	0.40	PPI	undirected	PIA
ENSG00000273841	ENSG00000111897	0.40	PPI	undirected	PIA
ENSG00000125618	ENSG00000111897	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000119969	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000112159	0.35	PPI	undirected	PIA
ENSG00000175387	ENSG00000114446	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000117174	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000117174	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000046647	0.44	PPI	undirected	PIA
ENSG00000170653	ENSG00000109180	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000011478	0.35	PPI	undirected	PIA
ENSG00000087086	ENSG00000205155	0.51	PPI	undirected	PIA
ENSG00000153234	ENSG00000122873	0.40	PPI	undirected	PIA
ENSG00000141380	ENSG00000111596	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000178372	0.35	PPI	undirected	PIA
ENSG00000185591	ENSG00000157782	0.40	PPI	undirected	PIA
ENSG00000169750	ENSG00000150316	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000150316	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000074696	0.35	PPI	undirected	PIA
ENSG00000115317	ENSG00000186010	0.58	PPI	undirected	PIA
ENSG00000115317	ENSG00000186010	0.58	PPI	undirected	PIA
ENSG00000118513	ENSG00000008277	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000151967	0.59	PPI	undirected	PIA
ENSG00000163939	ENSG00000151967	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000112877	0.44	PPI	undirected	PIA
ENSG00000123358	ENSG00000001629	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000179085	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000158623	0.35	PPI	undirected	PIA
ENSG00000101412	ENSG00000067221	0.40	PPI	undirected	PIA
ENSG00000159363	ENSG00000094631	0.51	PPI	undirected	PIA
ENSG00000064692	ENSG00000094631	0.40	PPI	undirected	PIA
ENSG00000125952	ENSG00000204681	0.52	PPI	undirected	PIA
ENSG00000125952	ENSG00000204681	0.52	PPI	undirected	PIA
ENSG00000125952	ENSG00000204681	0.52	PPI	undirected	PIA
ENSG00000116288	ENSG00000126261	0.37	PPI	undirected	PIA
ENSG00000159363	ENSG00000137414	0.37	PPI	undirected	PIA
ENSG00000113580	ENSG00000119139	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000204209	0.89	PPI	undirected	PIA
ENSG00000168036	ENSG00000198648	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000184752	0.40	PPI	undirected	PIA
ENSG00000145335	ENSG00000105404	0.63	PPI	undirected	PIA
ENSG00000153234	ENSG00000009954	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000153130	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000153130	0.52	PPI	undirected	PIA
ENSG00000151967	ENSG00000153130	0.52	PPI	undirected	PIA
ENSG00000151967	ENSG00000153130	0.52	PPI	undirected	PIA
ENSG00000151967	ENSG00000153130	0.52	PPI	undirected	PIA
ENSG00000170345	ENSG00000187189	0.40	PPI	undirected	PIA
ENSG00000125952	ENSG00000131067	0.40	PPI	undirected	PIA
ENSG00000188342	ENSG00000094880	0.40	PPI	undirected	PIA
ENSG00000188342	ENSG00000163946	0.40	PPI	undirected	PIA
ENSG00000118513	ENSG00000118564	0.40	PPI	undirected	PIA
ENSG00000168036	ENSG00000157500	0.40	PPI	undirected	PIA
ENSG00000154237	ENSG00000163171	0.44	PPI	undirected	PIA
ENSG00000151967	ENSG00000072657	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000151498	0.40	PPI	undirected	PIA
ENSG00000166228	ENSG00000100813	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000100813	0.35	PPI	undirected	PIA
ENSG00000166228	ENSG00000100813	0.52	PPI	undirected	PIA
ENSG00000165280	ENSG00000159461	0.62	PPI	undirected	PIA
ENSG00000165280	ENSG00000159461	0.62	PPI	undirected	PIA
ENSG00000165280	ENSG00000159461	0.62	PPI	undirected	PIA
ENSG00000100354	ENSG00000123908	0.87	PPI	undirected	PIA
ENSG00000188906	ENSG00000123908	0.56	PPI	undirected	PIA
ENSG00000188906	ENSG00000093000	0.35	PPI	undirected	PIA
ENSG00000113580	ENSG00000165156	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000166170	0.72	PPI	undirected	PIA
ENSG00000188906	ENSG00000166170	0.72	PPI	undirected	PIA
ENSG00000154237	ENSG00000166170	0.64	PPI	undirected	PIA
ENSG00000178950	ENSG00000166170	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000166170	0.72	PPI	undirected	PIA
ENSG00000178950	ENSG00000166170	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000166170	0.72	PPI	undirected	PIA
ENSG00000178950	ENSG00000166170	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000166170	0.72	PPI	undirected	PIA
ENSG00000154237	ENSG00000166170	0.64	PPI	undirected	PIA
ENSG00000178950	ENSG00000166170	0.35	PPI	undirected	PIA
ENSG00000154237	ENSG00000166170	0.64	PPI	undirected	PIA
ENSG00000188906	ENSG00000166170	0.72	PPI	undirected	PIA
ENSG00000100354	ENSG00000092847	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000092847	0.35	PPI	undirected	PIA
ENSG00000166228	ENSG00000186487	0.40	PPI	undirected	PIA
ENSG00000123358	ENSG00000186487	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000197142	0.35	PPI	undirected	PIA
ENSG00000136997	ENSG00000134313	0.40	PPI	undirected	PIA
ENSG00000135457	ENSG00000092148	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000011243	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000205456	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000261509	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000205457	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000183632	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000132612	0.35	PPI	undirected	PIA
ENSG00000123358	ENSG00000240184	0.40	PPI	undirected	PIA
ENSG00000109971	ENSG00000103266	0.77	PPI	undirected	PIA
ENSG00000186868	ENSG00000103266	0.52	PPI	undirected	PIA
ENSG00000080824	ENSG00000103266	0.83	PPI	undirected	PIA
ENSG00000160714	ENSG00000103266	0.58	PPI	undirected	PIA
ENSG00000167654	ENSG00000103266	0.63	PPI	undirected	PIA
ENSG00000167654	ENSG00000103266	0.63	PPI	undirected	PIA
ENSG00000186868	ENSG00000103266	0.52	PPI	undirected	PIA
ENSG00000160714	ENSG00000103266	0.58	PPI	undirected	PIA
ENSG00000188906	ENSG00000102316	0.35	PPI	undirected	PIA
ENSG00000151967	ENSG00000185104	0.40	PPI	undirected	PIA
ENSG00000123240	ENSG00000127603	0.40	PPI	undirected	PIA
ENSG00000135457	ENSG00000064042	0.40	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000109320	ENSG00000100354	0.40	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000123908	ENSG00000100354	0.87	PPI	undirected	PIA
ENSG00000171223	ENSG00000162402	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000135049	0.40	PPI	undirected	PIA
ENSG00000123908	ENSG00000100697	0.90	PPI	undirected	PIA
ENSG00000177606	ENSG00000084764	0.52	PPI	undirected	PIA
ENSG00000177606	ENSG00000084764	0.52	PPI	undirected	PIA
ENSG00000135679	ENSG00000175866	0.40	PPI	undirected	PIA
ENSG00000160113	ENSG00000070808	0.40	PPI	undirected	PIA
ENSG00000143171	ENSG00000163848	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000183207	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000100129	0.35	PPI	undirected	PIA
ENSG00000159363	ENSG00000105583	0.37	PPI	undirected	PIA
ENSG00000188906	ENSG00000179115	0.35	PPI	undirected	PIA
ENSG00000151967	ENSG00000090263	0.40	PPI	undirected	PIA
ENSG00000135679	ENSG00000090263	0.40	PPI	undirected	PIA
ENSG00000127989	ENSG00000144036	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000198740	0.40	PPI	undirected	PIA
ENSG00000136717	ENSG00000080845	0.63	PPI	undirected	PIA
ENSG00000136717	ENSG00000080845	0.63	PPI	undirected	PIA
ENSG00000151967	ENSG00000010322	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000082397	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000083520	0.35	PPI	undirected	PIA
ENSG00000113580	ENSG00000054118	0.40	PPI	undirected	PIA
ENSG00000151967	ENSG00000055044	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000214253	0.40	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.62	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.58	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.58	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.58	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.40	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.58	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.62	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.40	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.62	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.58	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.40	PPI	undirected	PIA
ENSG00000158828	ENSG00000100225	0.58	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.62	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.62	PPI	undirected	PIA
ENSG00000185345	ENSG00000100225	0.62	PPI	undirected	PIA
ENSG00000122691	ENSG00000011454	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000101347	0.35	PPI	undirected	PIA
ENSG00000135679	ENSG00000196998	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000197535	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000001497	0.35	PPI	undirected	PIA
ENSG00000170345	ENSG00000001497	0.40	PPI	undirected	PIA
ENSG00000188906	ENSG00000141385	0.35	PPI	undirected	PIA
ENSG00000135679	ENSG00000117523	0.40	PPI	undirected	PIA
ENSG00000113580	ENSG00000117523	0.40	PPI	undirected	PIA
ENSG00000134954	ENSG00000214517	0.40	PPI	undirected	PIA
ENSG00000160113	ENSG00000100554	0.40	PPI	undirected	PIA
ENSG00000175387	ENSG00000100554	0.40	PPI	undirected	PIA
ENSG00000108946	ENSG00000113163	0.40	PPI	undirected	PIA
ENSG00000170345	ENSG00000196498	0.40	PPI	undirected	PIA
ENSG00000101412	ENSG00000196498	0.52	PPI	undirected	PIA
ENSG00000101412	ENSG00000196498	0.52	PPI	undirected	PIA
ENSG00000188906	ENSG00000106723	0.35	PPI	undirected	PIA
ENSG00000188906	ENSG00000070761	0.44	PPI	undirected	PIA
ENSG00000151967	ENSG00000066777	0.40	PPI	undirected	PIA
ENSG00000112096	ENSG00000144635	0.40	PPI	undirected	PIA
ENSG00000064692	ENSG00000064692	0.68	PPI	undirected	PIA
ENSG00000074317	ENSG00000064692	0.40	PPI	undirected	PIA
ENSG00000160145	ENSG00000064692	0.37	PPI	undirected	PIA
ENSG00000134283	ENSG00000064692	0.46	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000134283	ENSG00000064692	0.37	PPI	undirected	PIA
ENSG00000064692	ENSG00000064692	0.68	PPI	undirected	PIA
ENSG00000064692	ENSG00000064692	0.68	PPI	undirected	PIA
ENSG00000134283	ENSG00000064692	0.46	PPI	undirected	PIA
ENSG00000064692	ENSG00000064692	0.68	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000064692	ENSG00000064692	0.68	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000145335	ENSG00000064692	0.83	PPI	undirected	PIA
ENSG00000188906	ENSG00000151292	0.44	PPI	undirected	PIA
ENSG00000188906	ENSG00000158195	0.35	PPI	undirected	PIA
