ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000227500	ENSG00000213638	6.30522575554261e-09	coexpression	undirected	ADN
ENSG00000229970	ENSG00000244239	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000240990	ENSG00000278020	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000153404	ENSG00000185028	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000153404	ENSG00000261434	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000185028	ENSG00000261434	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000199038	ENSG00000247095	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000067646	ENSG00000012817	4.45532345196717e-08	coexpression	undirected	ADN
ENSG00000165115	ENSG00000165121	1.96592034541874e-13	coexpression	undirected	ADN
ENSG00000081479	ENSG00000124920	7.99917472789032e-06	coexpression	undirected	ADN
ENSG00000204442	ENSG00000040933	8.5630432593903e-06	coexpression	undirected	ADN
ENSG00000204442	ENSG00000112290	6.83599429483571e-06	coexpression	undirected	ADN
ENSG00000197943	ENSG00000260682	6.30522575554261e-09	coexpression	undirected	ADN
ENSG00000133083	ENSG00000107295	9.02282967533552e-06	coexpression	undirected	ADN
ENSG00000133083	ENSG00000113327	3.8801001407711e-06	coexpression	undirected	ADN
ENSG00000133083	ENSG00000124140	5.55419871331908e-06	coexpression	undirected	ADN
ENSG00000133083	ENSG00000154174	9.89375620722477e-06	coexpression	undirected	ADN
ENSG00000133083	ENSG00000177432	1.73978402727514e-06	coexpression	undirected	ADN
ENSG00000133083	ENSG00000182013	5.23218920950628e-06	coexpression	undirected	ADN
ENSG00000133083	ENSG00000261496	7.90699698141942e-06	coexpression	undirected	ADN
ENSG00000265206	ENSG00000273667	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000211450	ENSG00000213593	1.94379101976191e-08	coexpression	undirected	ADN
ENSG00000211450	ENSG00000254732	2.79905906845714e-06	coexpression	undirected	ADN
ENSG00000199169	ENSG00000249532	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000224440	ENSG00000235699	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000185697	ENSG00000138821	1.84002008515449e-06	coexpression	undirected	ADN
ENSG00000185697	ENSG00000215612	5.5283952077071e-06	coexpression	undirected	ADN
ENSG00000241690	ENSG00000258713	7.81892585010897e-19	coexpression	undirected	ADN
ENSG00000224089	ENSG00000226023	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000226600	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000226685	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000226929	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000228517	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000230347	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000224089	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000226600	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000226685	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000226929	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000228517	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000230347	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226023	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000226685	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000226929	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000228517	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000230347	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226600	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000226929	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000228517	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000230347	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226685	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000228517	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000230347	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000226929	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000230347	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000228517	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000230594	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230347	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230594	ENSG00000236126	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230594	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230594	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230594	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230594	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000230594	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236126	ENSG00000236371	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236126	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236126	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236126	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236126	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236371	ENSG00000236446	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236371	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236371	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236371	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236446	ENSG00000237957	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236446	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000236446	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000237957	ENSG00000242362	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000237957	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000242362	ENSG00000278646	3.19080166644915e-14	coexpression	undirected	ADN
ENSG00000117228	ENSG00000225492	2.74691457740967e-06	coexpression	undirected	ADN
ENSG00000270641	ENSG00000229807	1.17772551094256e-06	coexpression	undirected	ADN
ENSG00000270641	ENSG00000274655	1.17772551094256e-06	coexpression	undirected	ADN
ENSG00000278996	ENSG00000280441	6.38763394804794e-09	coexpression	undirected	ADN
ENSG00000048545	ENSG00000214732	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000279576	ENSG00000065526	9.04410333488522e-06	coexpression	undirected	ADN
ENSG00000188611	ENSG00000204147	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000204147	ENSG00000188611	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000257594	ENSG00000259075	1.39547478302735e-09	coexpression	undirected	ADN
ENSG00000259075	ENSG00000257594	1.39547478302735e-09	coexpression	undirected	ADN
ENSG00000206195	ENSG00000244306	3.47942871365296e-14	coexpression	undirected	ADN
ENSG00000224813	ENSG00000226008	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000230021	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000231512	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000237094	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000238009	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000251155	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000224813	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000230021	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000231512	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000237094	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000238009	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000251155	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000226008	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000231512	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000237094	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000238009	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000251155	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000230021	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000231512	ENSG00000237094	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000231512	ENSG00000238009	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000231512	ENSG00000251155	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000231512	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000231512	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000231512	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000237094	ENSG00000238009	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000237094	ENSG00000251155	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000237094	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000237094	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000237094	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000238009	ENSG00000251155	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000238009	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000238009	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000238009	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000251155	ENSG00000254468	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000251155	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000251155	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000254468	ENSG00000255464	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000254468	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000255464	ENSG00000260528	2.37259518802253e-13	coexpression	undirected	ADN
ENSG00000242808	ENSG00000080822	3.86161511248736e-06	coexpression	undirected	ADN
ENSG00000242808	ENSG00000116574	7.10015297712578e-06	coexpression	undirected	ADN
ENSG00000242808	ENSG00000123560	9.71793897517135e-06	coexpression	undirected	ADN
ENSG00000242808	ENSG00000136960	3.47603995582075e-07	coexpression	undirected	ADN
ENSG00000242808	ENSG00000141338	9.76984088385873e-06	coexpression	undirected	ADN
ENSG00000242808	ENSG00000146592	3.47603995582075e-07	coexpression	undirected	ADN
ENSG00000242808	ENSG00000164124	3.87277118977056e-06	coexpression	undirected	ADN
ENSG00000136541	ENSG00000080822	4.48732951011707e-06	coexpression	undirected	ADN
ENSG00000136541	ENSG00000123560	3.3902520565254e-06	coexpression	undirected	ADN
ENSG00000110675	ENSG00000102466	9.99517320790047e-06	coexpression	undirected	ADN
ENSG00000110675	ENSG00000126950	2.66738774388109e-06	coexpression	undirected	ADN
ENSG00000110675	ENSG00000138757	8.04146026331085e-07	coexpression	undirected	ADN
ENSG00000110675	ENSG00000198934	9.37021321561398e-06	coexpression	undirected	ADN
ENSG00000110675	ENSG00000277586	7.80068165274821e-06	coexpression	undirected	ADN
ENSG00000176945	ENSG00000224769	3.15907248008801e-14	coexpression	undirected	ADN
ENSG00000198416	ENSG00000274349	1.95758672811492e-08	coexpression	undirected	ADN
ENSG00000153107	ENSG00000230395	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000153107	ENSG00000231259	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000153107	ENSG00000234231	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000204745	ENSG00000230395	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000204745	ENSG00000231259	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000204745	ENSG00000234231	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000230395	ENSG00000231259	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000230395	ENSG00000234231	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000231259	ENSG00000234231	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000234231	ENSG00000231259	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000169246	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000180747	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000183604	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000185710	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000185864	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000205534	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000157106	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000180747	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000183604	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000185710	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000185864	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000205534	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000169246	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000183604	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000185710	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000185864	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000205534	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000180747	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000185710	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000185864	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000205534	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000183604	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185710	ENSG00000185864	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185710	ENSG00000205534	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185710	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185710	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185710	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185710	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185864	ENSG00000169246	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185864	ENSG00000205534	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185864	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185864	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185864	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000185864	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000205534	ENSG00000183604	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000205534	ENSG00000237296	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000205534	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000205534	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000205534	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000237296	ENSG00000243716	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000237296	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000237296	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000243716	ENSG00000169246	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000243716	ENSG00000185864	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000243716	ENSG00000254634	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000243716	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000254634	ENSG00000261556	6.61872643146112e-09	coexpression	undirected	ADN
ENSG00000197991	ENSG00000280165	1.96592034541874e-13	coexpression	undirected	ADN
ENSG00000146267	ENSG00000107295	9.317754955218e-06	coexpression	undirected	ADN
ENSG00000171943	ENSG00000196369	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000196369	ENSG00000171943	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000215158	ENSG00000272316	1.2746912101015e-09	coexpression	undirected	ADN
ENSG00000068489	ENSG00000100403	1.41030760198473e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000105650	5.15744914840829e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000111358	1.65527012134245e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000115464	2.21080886978323e-07	coexpression	undirected	ADN
ENSG00000068489	ENSG00000119630	9.59480076229759e-07	coexpression	undirected	ADN
ENSG00000068489	ENSG00000124831	2.096981890333e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000137814	1.29990820159893e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000137992	1.50101829533529e-07	coexpression	undirected	ADN
ENSG00000068489	ENSG00000160305	3.1170271699795e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000160991	3.18121262141729e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000258458	3.03528454785813e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000258593	1.97160781495392e-06	coexpression	undirected	ADN
ENSG00000068489	ENSG00000261519	3.90827667539189e-07	coexpression	undirected	ADN
ENSG00000068489	ENSG00000275745	3.90827667539189e-07	coexpression	undirected	ADN
ENSG00000239653	ENSG00000243410	6.30522575554261e-09	coexpression	undirected	ADN
ENSG00000201839	ENSG00000225746	3.47942871365296e-14	coexpression	undirected	ADN
ENSG00000197092	ENSG00000223698	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000197092	ENSG00000273504	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000197092	ENSG00000278844	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000223698	ENSG00000273504	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000223698	ENSG00000278844	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000273504	ENSG00000278844	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000188818	ENSG00000206077	2.13503291534641e-06	coexpression	undirected	ADN
ENSG00000185518	ENSG00000139970	5.39749712929548e-06	coexpression	undirected	ADN
ENSG00000185518	ENSG00000166111	8.12117639385343e-06	coexpression	undirected	ADN
ENSG00000185518	ENSG00000197586	8.14092734394603e-06	coexpression	undirected	ADN
ENSG00000048471	ENSG00000158482	6.38763394804794e-09	coexpression	undirected	ADN
ENSG00000048471	ENSG00000271699	6.38763394804794e-09	coexpression	undirected	ADN
ENSG00000158482	ENSG00000271699	6.38763394804794e-09	coexpression	undirected	ADN
ENSG00000131002	ENSG00000012817	3.56685472061586e-06	coexpression	undirected	ADN
ENSG00000131002	ENSG00000067048	3.91412767268853e-06	coexpression	undirected	ADN
ENSG00000131002	ENSG00000114374	7.16547725624697e-06	coexpression	undirected	ADN
ENSG00000131002	ENSG00000129824	4.42354522417289e-08	coexpression	undirected	ADN
ENSG00000131002	ENSG00000183878	9.43444304891389e-06	coexpression	undirected	ADN
ENSG00000131002	ENSG00000198692	3.56685472061586e-06	coexpression	undirected	ADN
ENSG00000186918	ENSG00000214050	1.4716811625028e-09	coexpression	undirected	ADN
ENSG00000214050	ENSG00000186918	1.4716811625028e-09	coexpression	undirected	ADN
ENSG00000013573	ENSG00000111788	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000013573	ENSG00000214826	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000111788	ENSG00000013573	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000111788	ENSG00000214826	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000214826	ENSG00000013573	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000214826	ENSG00000111788	6.94462005992261e-13	coexpression	undirected	ADN
ENSG00000159904	ENSG00000235944	1.20235546196327e-09	coexpression	undirected	ADN
ENSG00000240233	ENSG00000281458	6.34521821133039e-09	coexpression	undirected	ADN
ENSG00000090975	ENSG00000150967	1.39547478302735e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000170590	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000230021	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000237094	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000238009	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000248792	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000250210	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000250765	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000254468	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000260528	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000149656	ENSG00000281379	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000230021	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000237094	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000238009	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000248792	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000250210	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000250765	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000254468	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000260528	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000170590	ENSG00000281379	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000230021	ENSG00000237094	6.66814200819345e-09	coexpression	undirected	ADN
ENSG00000230021	ENSG00000238009	6.66814200819345e-09	coexpression	undirected	ADN
