ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000188906	ENSG00000143553	0.66	PPI	undirected	SIA
ENSG00000135441	ENSG00000143553	0.53	PPI	undirected	SIA
ENSG00000188906	ENSG00000143553	0.66	PPI	undirected	SIA
ENSG00000104164	ENSG00000143553	0.56	PPI	undirected	SIA
ENSG00000189114	ENSG00000143553	0.40	PPI	undirected	SIA
ENSG00000196072	ENSG00000143553	0.75	PPI	undirected	SIA
ENSG00000001626	ENSG00000205339	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000205339	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000205339	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000105085	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000105085	0.77	PPI	undirected	SIA
ENSG00000133398	ENSG00000105085	0.77	PPI	undirected	SIA
ENSG00000155111	ENSG00000105085	0.71	PPI	undirected	SIA
ENSG00000156603	ENSG00000105085	0.64	PPI	undirected	SIA
ENSG00000105085	ENSG00000105085	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000105085	0.64	PPI	undirected	SIA
ENSG00000147650	ENSG00000157077	0.51	PPI	undirected	SIA
ENSG00000147650	ENSG00000157077	0.51	PPI	undirected	SIA
ENSG00000163914	ENSG00000157077	0.54	PPI	undirected	SIA
ENSG00000102189	ENSG00000157077	0.27	PPI	undirected	SIA
ENSG00000166900	ENSG00000157077	0.57	PPI	undirected	SIA
ENSG00000177885	ENSG00000221995	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000197321	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000197321	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000100591	0.35	PPI	undirected	SIA
ENSG00000131979	ENSG00000100591	0.51	PPI	undirected	SIA
ENSG00000196914	ENSG00000165029	0.40	PPI	undirected	SIA
ENSG00000172164	ENSG00000165029	0.58	PPI	undirected	SIA
ENSG00000082458	ENSG00000165029	0.40	PPI	undirected	SIA
ENSG00000101400	ENSG00000165029	0.50	PPI	undirected	SIA
ENSG00000128245	ENSG00000008130	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000068654	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000068654	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000068654	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000068654	0.35	PPI	undirected	SIA
ENSG00000162946	ENSG00000160299	0.67	PPI	undirected	SIA
ENSG00000170315	ENSG00000124356	0.44	PPI	undirected	SIA
ENSG00000108854	ENSG00000124356	0.35	PPI	undirected	SIA
ENSG00000123091	ENSG00000124356	0.51	PPI	undirected	SIA
ENSG00000123091	ENSG00000124356	0.51	PPI	undirected	SIA
ENSG00000104695	ENSG00000213066	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000213066	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000113108	0.37	PPI	undirected	SIA
ENSG00000142082	ENSG00000128731	0.40	PPI	undirected	SIA
ENSG00000160691	ENSG00000196961	0.53	PPI	undirected	SIA
ENSG00000085832	ENSG00000196961	0.35	PPI	undirected	SIA
ENSG00000167193	ENSG00000196961	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000196961	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000196961	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000196961	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000112208	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000112208	0.46	PPI	undirected	SIA
ENSG00000063322	ENSG00000112208	0.35	PPI	undirected	SIA
ENSG00000074211	ENSG00000112208	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000112208	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000112208	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000112208	0.46	PPI	undirected	SIA
ENSG00000001626	ENSG00000156709	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000156709	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000156709	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000156709	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000117862	0.35	PPI	undirected	SIA
ENSG00000157500	ENSG00000071655	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000130669	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000134333	0.35	PPI	undirected	SIA
ENSG00000154237	ENSG00000097007	0.59	PPI	undirected	SIA
ENSG00000154237	ENSG00000097007	0.59	PPI	undirected	SIA
ENSG00000177885	ENSG00000146648	0.98	PPI	undirected	SIA
ENSG00000115145	ENSG00000146648	0.46	PPI	undirected	SIA
ENSG00000033327	ENSG00000146648	0.53	PPI	undirected	SIA
ENSG00000141736	ENSG00000146648	0.95	PPI	undirected	SIA
ENSG00000141736	ENSG00000146648	0.95	PPI	undirected	SIA
ENSG00000177885	ENSG00000146648	0.98	PPI	undirected	SIA
ENSG00000178568	ENSG00000146648	0.40	PPI	undirected	SIA
ENSG00000141736	ENSG00000146648	0.95	PPI	undirected	SIA
ENSG00000141736	ENSG00000146648	0.95	PPI	undirected	SIA
ENSG00000065361	ENSG00000146648	0.88	PPI	undirected	SIA
ENSG00000141736	ENSG00000146648	0.95	PPI	undirected	SIA
ENSG00000178568	ENSG00000146648	0.40	PPI	undirected	SIA
ENSG00000174791	ENSG00000146648	0.46	PPI	undirected	SIA
ENSG00000154710	ENSG00000146648	0.60	PPI	undirected	SIA
ENSG00000188486	ENSG00000102144	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000102144	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000105329	0.64	PPI	undirected	SIA
ENSG00000142192	ENSG00000105329	0.64	PPI	undirected	SIA
ENSG00000075624	ENSG00000010610	0.40	PPI	undirected	SIA
ENSG00000142192	ENSG00000109846	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000109846	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000109846	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000109846	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000186847	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000186847	0.46	PPI	undirected	SIA
ENSG00000146648	ENSG00000186847	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000205420	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000205420	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000160789	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000160789	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000160789	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000160789	0.64	PPI	undirected	SIA
ENSG00000144681	ENSG00000160789	0.37	PPI	undirected	SIA
ENSG00000001626	ENSG00000160789	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000160789	0.35	PPI	undirected	SIA
ENSG00000115306	ENSG00000163554	0.56	PPI	undirected	SIA
ENSG00000160691	ENSG00000163554	0.35	PPI	undirected	SIA
ENSG00000115306	ENSG00000163554	0.56	PPI	undirected	SIA
ENSG00000110395	ENSG00000163554	0.35	PPI	undirected	SIA
ENSG00000070182	ENSG00000163554	0.72	PPI	undirected	SIA
ENSG00000154127	ENSG00000163554	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000118137	0.63	PPI	undirected	SIA
ENSG00000142192	ENSG00000118137	0.63	PPI	undirected	SIA
ENSG00000142192	ENSG00000118137	0.63	PPI	undirected	SIA
ENSG00000001626	ENSG00000158874	0.35	PPI	undirected	SIA
ENSG00000167755	ENSG00000171560	0.44	PPI	undirected	SIA
ENSG00000167755	ENSG00000171564	0.44	PPI	undirected	SIA
ENSG00000142192	ENSG00000197971	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000121691	0.44	PPI	undirected	SIA
ENSG00000169032	ENSG00000132155	0.84	PPI	undirected	SIA
ENSG00000132155	ENSG00000132155	0.69	PPI	undirected	SIA
ENSG00000128245	ENSG00000132155	0.71	PPI	undirected	SIA
ENSG00000128245	ENSG00000132155	0.71	PPI	undirected	SIA
ENSG00000160293	ENSG00000179163	0.37	PPI	undirected	SIA
ENSG00000096384	ENSG00000149925	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000149925	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000160213	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000135046	0.40	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000170473	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000173846	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000173846	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000171209	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000105991	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000028839	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000141101	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000146540	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000163156	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000196363	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000173846	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000150316	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000141076	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000103152	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000167641	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000007047	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000123636	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000103152	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000184060	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000103152	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000099622	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000105991	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000173846	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000146109	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000103152	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000075884	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000129682	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000137331	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000229117	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000129195	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000148291	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000181982	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000198315	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000129195	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000142192	ENSG00000171867	0.64	PPI	undirected	SIA
ENSG00000092847	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000129195	ENSG00000171867	0.57	PPI	undirected	SIA
ENSG00000139651	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000171867	ENSG00000171867	0.80	PPI	undirected	SIA
ENSG00000159733	ENSG00000171867	0.44	PPI	undirected	SIA
ENSG00000188486	ENSG00000112096	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000185479	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000185479	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000167768	0.46	PPI	undirected	SIA
ENSG00000146648	ENSG00000167768	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000167768	0.46	PPI	undirected	SIA
ENSG00000105647	ENSG00000124233	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000104833	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000104833	0.35	PPI	undirected	SIA
ENSG00000104067	ENSG00000104833	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000111640	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000111640	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000111640	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000111640	0.35	PPI	undirected	SIA
ENSG00000100867	ENSG00000111640	0.40	PPI	undirected	SIA
ENSG00000146648	ENSG00000141736	0.95	PPI	undirected	SIA
ENSG00000146648	ENSG00000141736	0.95	PPI	undirected	SIA
ENSG00000178568	ENSG00000141736	0.70	PPI	undirected	SIA
ENSG00000146648	ENSG00000141736	0.95	PPI	undirected	SIA
ENSG00000178568	ENSG00000141736	0.70	PPI	undirected	SIA
ENSG00000141736	ENSG00000141736	0.86	PPI	undirected	SIA
ENSG00000065361	ENSG00000141736	0.97	PPI	undirected	SIA
ENSG00000001626	ENSG00000126247	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000126247	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000106211	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000106211	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000106211	0.67	PPI	undirected	SIA
ENSG00000188486	ENSG00000118705	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000118705	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000114353	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000114353	0.40	PPI	undirected	SIA
ENSG00000096384	ENSG00000114353	0.56	PPI	undirected	SIA
ENSG00000168412	ENSG00000114353	0.35	PPI	undirected	SIA
ENSG00000134640	ENSG00000114353	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000277075	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000278463	0.35	PPI	undirected	SIA
ENSG00000140463	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000138686	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000140463	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000125124	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000125124	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000125124	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000140463	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000138686	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000140463	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000174483	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000125124	ENSG00000136872	0.54	PPI	undirected	SIA
ENSG00000064300	ENSG00000142192	0.56	PPI	undirected	SIA
ENSG00000107282	ENSG00000142192	0.52	PPI	undirected	SIA
ENSG00000137312	ENSG00000142192	0.58	PPI	undirected	SIA
ENSG00000137312	ENSG00000142192	0.58	PPI	undirected	SIA
ENSG00000137312	ENSG00000142192	0.58	PPI	undirected	SIA
ENSG00000186868	ENSG00000142192	0.66	PPI	undirected	SIA
ENSG00000072506	ENSG00000142192	0.63	PPI	undirected	SIA
ENSG00000166313	ENSG00000142192	0.73	PPI	undirected	SIA
ENSG00000064300	ENSG00000142192	0.56	PPI	undirected	SIA
ENSG00000127445	ENSG00000142192	0.27	PPI	undirected	SIA
ENSG00000160691	ENSG00000142192	0.59	PPI	undirected	SIA
ENSG00000118137	ENSG00000142192	0.63	PPI	undirected	SIA
ENSG00000142192	ENSG00000142192	0.99	PPI	undirected	SIA
ENSG00000186868	ENSG00000142192	0.66	PPI	undirected	SIA
ENSG00000167004	ENSG00000142192	0.50	PPI	undirected	SIA
ENSG00000118137	ENSG00000142192	0.63	PPI	undirected	SIA
ENSG00000146072	ENSG00000142192	0.61	PPI	undirected	SIA
ENSG00000156475	ENSG00000143546	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000143546	0.46	PPI	undirected	SIA
ENSG00000146648	ENSG00000005022	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000005022	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000175198	0.35	PPI	undirected	SIA
ENSG00000165458	ENSG00000114054	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000114054	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000137818	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000137818	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000137818	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000137818	0.40	PPI	undirected	SIA
ENSG00000188486	ENSG00000177600	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000177600	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000177600	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000177600	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000177600	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000089157	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000089157	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000089157	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000089157	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000089157	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000177606	0.46	PPI	undirected	SIA
ENSG00000156475	ENSG00000177606	0.46	PPI	undirected	SIA
ENSG00000177885	ENSG00000137203	0.35	PPI	undirected	SIA
ENSG00000080371	ENSG00000150093	0.40	PPI	undirected	SIA
ENSG00000144566	ENSG00000150093	0.40	PPI	undirected	SIA
ENSG00000138686	ENSG00000111057	0.44	PPI	undirected	SIA
ENSG00000174483	ENSG00000111057	0.44	PPI	undirected	SIA
ENSG00000125124	ENSG00000111057	0.44	PPI	undirected	SIA
ENSG00000177885	ENSG00000111057	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000111057	0.35	PPI	undirected	SIA
ENSG00000104067	ENSG00000170421	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000170421	0.55	PPI	undirected	SIA
ENSG00000177885	ENSG00000170421	0.55	PPI	undirected	SIA
ENSG00000141480	ENSG00000135222	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000135222	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000135222	0.35	PPI	undirected	SIA
ENSG00000213658	ENSG00000182866	0.52	PPI	undirected	SIA
ENSG00000213658	ENSG00000182866	0.52	PPI	undirected	SIA
ENSG00000075624	ENSG00000182866	0.40	PPI	undirected	SIA
ENSG00000121774	ENSG00000010810	0.74	PPI	undirected	SIA
ENSG00000121774	ENSG00000010810	0.74	PPI	undirected	SIA
ENSG00000141480	ENSG00000148180	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000148180	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000148180	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000148180	0.50	PPI	undirected	SIA
ENSG00000177885	ENSG00000148180	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000170312	0.55	PPI	undirected	SIA
ENSG00000137486	ENSG00000110955	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000110955	0.40	PPI	undirected	SIA
ENSG00000146648	ENSG00000110955	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000163220	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000163220	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000163220	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000163220	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000163220	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000163220	0.50	PPI	undirected	SIA
ENSG00000001626	ENSG00000163220	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000197956	0.35	PPI	undirected	SIA
ENSG00000087085	ENSG00000074800	0.53	PPI	undirected	SIA
ENSG00000075624	ENSG00000074800	0.40	PPI	undirected	SIA
ENSG00000188486	ENSG00000074800	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000181163	0.40	PPI	undirected	SIA
ENSG00000137486	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000181163	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000143549	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000143549	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000143549	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000143549	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000213614	0.35	PPI	undirected	SIA
ENSG00000140463	ENSG00000110680	0.37	PPI	undirected	SIA
ENSG00000188486	ENSG00000111716	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000277586	0.56	PPI	undirected	SIA
ENSG00000141480	ENSG00000185624	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000185624	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000185624	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000185624	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000117984	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000182718	0.40	PPI	undirected	SIA
ENSG00000188486	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000182718	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000014216	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000014216	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000196230	0.40	PPI	undirected	SIA
ENSG00000146648	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000196230	0.46	PPI	undirected	SIA
ENSG00000177885	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000104067	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000196230	0.46	PPI	undirected	SIA
ENSG00000134698	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000142192	ENSG00000196230	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000204983	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000197746	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000118046	ENSG00000080824	0.56	PPI	undirected	SIA
ENSG00000142192	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000103266	ENSG00000080824	0.83	PPI	undirected	SIA
ENSG00000075624	ENSG00000080824	0.40	PPI	undirected	SIA
ENSG00000142192	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000103266	ENSG00000080824	0.83	PPI	undirected	SIA
ENSG00000188486	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000163558	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000080824	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000092199	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000092199	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000092199	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000173660	0.40	PPI	undirected	SIA
ENSG00000137486	ENSG00000176105	0.35	PPI	undirected	SIA
ENSG00000117560	ENSG00000176105	0.40	PPI	undirected	SIA
ENSG00000146648	ENSG00000176105	0.56	PPI	undirected	SIA
ENSG00000137486	ENSG00000176105	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000176105	0.56	PPI	undirected	SIA
ENSG00000117560	ENSG00000254087	0.40	PPI	undirected	SIA
ENSG00000121774	ENSG00000254087	0.61	PPI	undirected	SIA
ENSG00000012124	ENSG00000254087	0.50	PPI	undirected	SIA
ENSG00000177885	ENSG00000198467	0.35	PPI	undirected	SIA
ENSG00000157077	ENSG00000163914	0.54	PPI	undirected	SIA
ENSG00000102189	ENSG00000163914	0.27	PPI	undirected	SIA
ENSG00000177885	ENSG00000197043	0.35	PPI	undirected	SIA
ENSG00000104067	ENSG00000197043	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000197043	0.40	PPI	undirected	SIA
ENSG00000146648	ENSG00000168003	0.64	PPI	undirected	SIA
ENSG00000157764	ENSG00000096384	0.56	PPI	undirected	SIA
ENSG00000141480	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000134698	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000132155	ENSG00000096384	0.69	PPI	undirected	SIA
ENSG00000141480	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000096384	0.84	PPI	undirected	SIA
ENSG00000001626	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000096384	0.40	PPI	undirected	SIA
ENSG00000177885	ENSG00000096384	0.35	PPI	undirected	SIA
ENSG00000137478	ENSG00000096384	0.37	PPI	undirected	SIA
ENSG00000075624	ENSG00000196549	0.40	PPI	undirected	SIA
ENSG00000167755	ENSG00000134871	0.44	PPI	undirected	SIA
